"","fasta_header","domain","domain_conf","phylum","phylum_conf","class","class_conf","order","order_conf","family","family_conf","genus","genus_conf"
"1062","9316d7c997027c9a946d68090e6a96d8",NA,0.44,NA,0.4,NA,0.4,NA,0.17,NA,0.13,NA,0.12
"1063","9766fdf4c0eae5a2c6d0b46053d0df85","Bacteria",1,"Proteobacteria",0.88,NA,0.48,NA,0.21,NA,0.21,NA,0.12
"1064","996abef02121e0792f29bdde7fb10b67","Bacteria",1,NA,0.56,NA,0.45,NA,0.43,NA,0.11,NA,0.07
"1065","9a96d53d1da7f2e1f1b570610ca40b86","Bacteria",1,"Firmicutes",0.9,"Clostridia",0.89,"Clostridiales",0.89,NA,0.58,NA,0.19
"1066","a3cea36beb26e336d9dbad2ed98ab94f","Bacteria",0.95,NA,0.3,NA,0.22,NA,0.2,NA,0.07,NA,0.06
"1067","a5f65bc123cbed53db5665be698f521f","Bacteria",1,"Proteobacteria",0.94,"Deltaproteobacteria",0.9,"Desulfovibrionales",0.82,NA,0.79,NA,0.45
"1068","a9370323cacf69941999114c87e55913","Bacteria",0.99,NA,0.65,NA,0.38,NA,0.38,NA,0.27,NA,0.19
"1069","b30eb4fa6747fc0d094d8d7ca990fa76","Bacteria",1,NA,0.79,NA,0.28,NA,0.21,NA,0.13,NA,0.13
"1070","ba6000d47d3e3ff8efba7495035dd2b8","Bacteria",1,"Proteobacteria",1,"Alphaproteobacteria",1,"Rhizobiales",1,"Methylobacteriaceae",1,"Methylobacterium",1
"1071","c697b43d63d240be2347db7a18c2cc3a",NA,0.22,NA,0.1,NA,0.05,NA,0.05,NA,0.05,NA,0.05
"1072","ce693d2798ff9407c59559b4ae26bfbf","Bacteria",1,"Proteobacteria",0.98,"Betaproteobacteria",0.98,NA,0.22,NA,0.22,NA,0.16
"1073","cf53b38a012fbfa4b9b3200aa3eab0db","Bacteria",1,"Actinobacteria",1,"Actinobacteria",1,"Actinomycetales",1,"Actinomycetaceae",0.87,"Actinobaculum",0.86
"1074","d110be17eeccef463eea3125385b3e7a","Bacteria",1,"Firmicutes",0.97,NA,0.75,NA,0.71,NA,0.21,NA,0.21
"1075","d2843e50c46e6e939a316b3131b73854","Bacteria",1,NA,0.46,NA,0.38,NA,0.36,NA,0.07,NA,0.05
"1076","d6188bfe6a93be6742ddcedaf45a59e8","Bacteria",1,NA,0.27,NA,0.25,NA,0.25,NA,0.18,NA,0.15
"1077","d965b56908d8c71745b96662000a89eb",NA,0.79,NA,0.32,NA,0.32,NA,0.26,NA,0.26,NA,0.19
"1078","dd59cdabab6a368323a9df02540eb866","Bacteria",1,NA,0.59,NA,0.42,NA,0.27,NA,0.27,NA,0.27
"1079","e1f3bda83399745f5f36c744727c33ef","Bacteria",0.9,NA,0.04,NA,0.04,NA,0.04,NA,0.03,NA,0.03
"1080","e819e6843016cf524ac3bf49cb09d381","Bacteria",1,"Firmicutes",0.98,"Clostridia",0.98,"Clostridiales",0.98,"Ruminococcaceae",0.97,NA,0.69
"1081","ea8beac5c455ea430ea99bf557d3e0c7","Bacteria",1,"Firmicutes",0.97,"Clostridia",0.95,"Clostridiales",0.94,NA,0.36,NA,0.34
"1082","ec8eda36c3afd7d3eebac05f2ee7c6ed","Bacteria",1,NA,0.74,NA,0.47,NA,0.42,NA,0.09,NA,0.08
"1083","ed9492da59eb71bf727d0d4c9acf8ef8","Bacteria",1,"Firmicutes",0.99,"Clostridia",0.99,"Clostridiales",0.99,"Ruminococcaceae",0.99,"Flavonifractor",0.95
"1084","ee624bfe70646bdd11f735a186811014","Bacteria",1,NA,0.17,NA,0.17,NA,0.17,NA,0.17,NA,0.09
"1085","f54b4c5a4779c1fab2681b1e835173d0","Bacteria",1,NA,0.67,NA,0.2,NA,0.2,NA,0.2,NA,0.1
"1086","f9b8f1eb26bfc142d0cf632f12354487","Bacteria",1,"Firmicutes",1,"Bacilli",1,"Bacillales",1,NA,0.51,NA,0.3
"1087","08002ef0a1691356bd6a05c9011d26ae","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Ruminococcaceae",1,NA,0.35
"1088","0baee18c165f1106a38d21230f3461e8","Bacteria",1,"Firmicutes",0.96,"Clostridia",0.95,"Clostridiales",0.95,"Ruminococcaceae",0.95,NA,0.48
"1089","0d8877fdd60a6d6a6dfa4c5912fb5034","Bacteria",1,NA,0.25,NA,0.25,NA,0.25,NA,0.25,NA,0.2
"1090","0e739cbd27d4355f7144524bd958c61f","Bacteria",1,"Bacteroidetes",0.81,NA,0.11,NA,0.11,NA,0.11,NA,0.11
"1091","13579d93afc4ac3c0ff3c1f4b4aaf19f","Bacteria",0.84,NA,0.06,NA,0.06,NA,0.06,NA,0.06,NA,0.05
"1092","1497b5c6a6262fcc6380bb942e9d5adc","Bacteria",1,"Actinobacteria",0.99,"Actinobacteria",0.99,"Coriobacteriales",0.99,"Coriobacteriaceae",0.99,"Olsenella",0.91
"1093","1983e73dc09ab24afa214679076b1aac","Bacteria",1,"Proteobacteria",0.94,NA,0.57,NA,0.23,NA,0.23,NA,0.23
"1094","1c83c3d726da55de6655f065e86e8905","Bacteria",0.9,NA,0.31,NA,0.22,NA,0.16,NA,0.08,NA,0.06
"1095","27941a6cf0c367b6794e57c407f0a6e5","Bacteria",0.94,NA,0.28,NA,0.08,NA,0.07,NA,0.05,NA,0.03
"1096","2c1a7b622c535e61a876a3859ba62e68","Bacteria",0.82,NA,0.09,NA,0.09,NA,0.09,NA,0.09,NA,0.08
"1097","2d0d88781d99a38ef2c068b5d1e9d4a3","Bacteria",0.92,NA,0.3,NA,0.21,NA,0.19,NA,0.06,NA,0.06
"1098","2fba563fd359ef9331e1f8510ef1f943","Bacteria",1,"Bacteroidetes",0.99,NA,0.36,NA,0.36,NA,0.18,NA,0.18
"1099","31b6a22db0162bc2b7235e3060a995a3",NA,0.41,NA,0.32,NA,0.32,NA,0.1,NA,0.09,NA,0.08
"1100","43cbbc8265737491bfb7943558f1b9a4",NA,0.22,NA,0.14,NA,0.14,NA,0.08,NA,0.03,NA,0.03
"1101","505959d9462e565bdd6246b4484908d8","Bacteria",1,"Firmicutes",0.97,"Clostridia",0.97,"Clostridiales",0.97,"Ruminococcaceae",0.96,NA,0.31
"1102","5947b4a1d9bcabc4e25d9c47cfb8257e","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",0.99,NA,0.57
"1103","5b6a61e03e941cefbfcc4f82613c2faf",NA,0.2,NA,0.15,NA,0.15,NA,0.07,NA,0.06,NA,0.06
"1104","6165d8551203ba1575701e01fa36fa8d",NA,0.44,NA,0.27,NA,0.14,NA,0.14,NA,0.14,NA,0.09
"1105","662c2dc0b202b9a55d2cad0132dc8ca6",NA,0.26,NA,0.22,NA,0.14,NA,0.14,NA,0.14,NA,0.03
"1106","6bf4813d63371d958ce1ed0c0ac067e6","Bacteria",0.95,NA,0.1,NA,0.1,NA,0.1,NA,0.1,NA,0.1
"1107","706be67093e1bbedd0de1f1b594e9366","Bacteria",1,"Firmicutes",0.93,"Clostridia",0.91,"Clostridiales",0.91,NA,0.67,NA,0.16
"1108","77112873735f6f8f92b1290b7b83b3fa","Bacteria",0.88,NA,0.05,NA,0.05,NA,0.04,NA,0.04,NA,0.04
"1109","79bbb1202bb1ae3fdfc0f8f7e94e2b30","Bacteria",1,NA,0.62,NA,0.53,NA,0.52,NA,0.42,NA,0.23
"1110","8c984bc55eae09d94b459c8e2133af9a","Bacteria",1,NA,0.76,NA,0.76,NA,0.66,NA,0.66,NA,0.31
"1111","8e2838e6dce7f27c73a3de8d3a5d55ae","Bacteria",0.83,NA,0.14,NA,0.14,NA,0.06,NA,0.06,NA,0.06
"1112","91db5b8936e168bbdd8fe7d96ff114c5",NA,0.65,NA,0.56,NA,0.56,NA,0.32,NA,0.29,NA,0.08
"1113","a3a71bd61c6661ae206b6c1cdfab59c7","Bacteria",1,"Firmicutes",0.99,"Clostridia",0.97,"Clostridiales",0.97,NA,0.53,NA,0.48
"1114","a5709f8478f1b9c846b5dc3a54a02b61",NA,0.18,NA,0.18,NA,0.13,NA,0.13,NA,0.13,NA,0.07
"1115","a743bf8ca362fc8df41213fc78e6919f",NA,0.1,NA,0.1,NA,0.06,NA,0.06,NA,0.06,NA,0.03
"1116","a8ccaa2f2d5e01233faeeb99a4ae9f1a","Bacteria",1,"Proteobacteria",1,"Gammaproteobacteria",1,"Xanthomonadales",1,"Xanthomonadaceae",1,"Stenotrophomonas",0.89
"1117","ac09036083fdcf94325b591960f88615","Bacteria",0.87,NA,0.08,NA,0.08,NA,0.08,NA,0.06,NA,0.06
"1118","b4005268d4a89cae8a46623806f31bfa","Bacteria",1,"Proteobacteria",0.88,"Deltaproteobacteria",0.86,NA,0.79,NA,0.76,NA,0.42
"1119","b591e6ae5795a7d01e5e9e6a0c739a78","Bacteria",0.85,NA,0.22,NA,0.22,NA,0.21,NA,0.14,NA,0.09
"1120","b5b6f1f4ac6776effd38c10e109cfcbc",NA,0.41,NA,0.37,NA,0.37,NA,0.18,NA,0.13,NA,0.13
"1121","bb2c3175232293e887c954a4e8942b27","Bacteria",1,"Firmicutes",0.86,"Clostridia",0.84,"Clostridiales",0.84,NA,0.77,NA,0.38
"1122","be6d903bb665b7129c6f7f6ac00a5096","Bacteria",1,"Bacteroidetes",0.96,NA,0.49,NA,0.49,NA,0.16,NA,0.09
"1123","c293b08d5056c3e4787daa357f85b813","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Ruminococcaceae",1,NA,0.45
"1124","c68608f6abba5b229fc0899e8d40f049","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Clostridiaceae 1",1,"Clostridium sensu stricto",0.85
"1125","cb968f9661b8684ffd18809aa160408e","Bacteria",0.9,NA,0.23,NA,0.02,NA,0.01,NA,0,NA,0
"1126","cc91bcc60211fccbdbc170314574aabd","Bacteria",1,"Planctomycetes",0.93,"Planctomycetacia",0.93,"Planctomycetales",0.93,"Planctomycetaceae",0.93,NA,0.36
"1127","dad22dd295e218006b834a3abc01d762",NA,0.17,NA,0.13,NA,0.09,NA,0.09,NA,0.09,NA,0.07
"1128","dc394914615f483d971808272e94accf","Bacteria",1,"Actinobacteria",1,"Actinobacteria",1,"Coriobacteriales",1,"Coriobacteriaceae",1,NA,0.78
"1129","e1e576f213886d4869e511243ce51741","Bacteria",0.99,"Bacteroidetes",0.96,NA,0.33,NA,0.33,NA,0.19,NA,0.1
"1130","e6f61ff0368a95a43229ce7f53a16f8a","Bacteria",0.86,NA,0.13,NA,0.1,NA,0.1,NA,0.1,NA,0.1
"1131","ef6034db34b0b32313676c7dd47568db","Bacteria",1,NA,0.77,NA,0.64,NA,0.64,NA,0.13,NA,0.12
"1132","f0a830c0ea2dbc65d0c82103602cf002",NA,0.4,NA,0.24,NA,0.24,NA,0.1,NA,0.1,NA,0.09
"1133","f17e8567e166309ff213770a93d46e6b","Bacteria",1,"Elusimicrobia",0.98,"Elusimicrobia",0.98,"Elusimicrobiales",0.98,"Elusimicrobiaceae",0.98,"Elusimicrobium",0.98
"1134","f542f9a666ff481450a216a066a33755","Bacteria",0.92,NA,0.26,NA,0.11,NA,0.05,NA,0.05,NA,0.05
"1135","f7f4cf3193f9191dc04d7987a2763590","Bacteria",1,"Firmicutes",0.98,"Clostridia",0.97,"Clostridiales",0.97,"Ruminococcaceae",0.93,NA,0.38
"1136","fa8bf050d8183689df85548fb23cd058",NA,0.42,NA,0.2,NA,0.1,NA,0.1,NA,0.1,NA,0.1
"1137","facecde5509cdd117a3a4da3075afb63",NA,0.34,NA,0.18,NA,0.18,NA,0.16,NA,0.15,NA,0.15
"1138","fcce03176fd4098d7bc19be5ddf65f5a","Bacteria",0.94,NA,0.38,NA,0.32,NA,0.32,NA,0.32,NA,0.1
"1139","fd283a620285f258619c59ced79de0ba","Bacteria",0.86,NA,0.07,NA,0.05,NA,0.05,NA,0.02,NA,0.01
"1140","fe13d34734e53602d3f3dec5bab4eb2c","Bacteria",0.91,NA,0.17,NA,0.07,NA,0.07,NA,0.06,NA,0.03
"1141","ff40d104fe63b9ff09c66c1b4795ab54","Bacteria",0.99,NA,0.79,NA,0.19,NA,0.18,NA,0.18,NA,0.18
"1142","013281b4aecd1c6b15f561a169eb2631","Bacteria",1,NA,0.67,NA,0.53,NA,0.1,NA,0.1,NA,0.09
"1143","05bff09d29b36f78a2e0f72faad13d25","Bacteria",1,NA,0.59,NA,0.39,NA,0.36,NA,0.12,NA,0.11
"1144","0cfbae981c207b9cf2fe18fc3b05170c","Bacteria",0.95,NA,0.07,NA,0.06,NA,0.06,NA,0.03,NA,0.02
"1145","152cc2022df94c11fb4faba686db2f96","Bacteria",1,NA,0.61,NA,0.22,NA,0.22,NA,0.22,NA,0.14
"1146","163f3b0375eaac05e573d743fda75f7a","Bacteria",0.91,NA,0.21,NA,0.14,NA,0.05,NA,0.05,NA,0.03
"1147","18045650efcd0ea8f10625c79c89581a","Bacteria",0.83,NA,0.16,NA,0.12,NA,0.12,NA,0.1,NA,0.07
"1148","205877f70c54d57a4284e2133e213780","Bacteria",1,"Firmicutes",0.8,"Clostridia",0.8,"Clostridiales",0.8,NA,0.42,NA,0.25
"1149","245758baa21f3537c433241dcfb64ed9","Bacteria",0.98,NA,0.2,NA,0.11,NA,0.11,NA,0.11,NA,0.06
"1150","265473e71f4fa7c09964add0b81fc5ff","Bacteria",1,"Proteobacteria",1,"Gammaproteobacteria",1,"Pseudomonadales",0.99,"Pseudomonadaceae",0.99,"Pseudomonas",0.85
"1151","29cdc617e1f4a055a8d9c505cc387887",NA,0.73,NA,0.62,NA,0.62,NA,0.45,NA,0.35,NA,0.16
"1152","3ca48f57e781a96644805fcd21d9d008","Bacteria",1,NA,0.66,NA,0.41,NA,0.39,NA,0.29,NA,0.26
"1153","3cde1d979b639f2f46f5f95a0a24c22a","Bacteria",1,NA,0.69,NA,0.64,NA,0.6,NA,0.05,NA,0.05
"1154","3f4131b5d636d1f964d18dca39825766","Bacteria",0.9,NA,0.26,NA,0.26,NA,0.07,NA,0.07,NA,0.07
"1155","46f7ab73192a7ff1d7fb35b2a20bd86c","Bacteria",0.93,NA,0.39,NA,0.15,NA,0.05,NA,0.02,NA,0.02
"1156","486876f825993f68c2aa6a38cbedd711",NA,0.53,NA,0.38,NA,0.19,NA,0.19,NA,0.19,NA,0.18
"1157","4a0c9706c77540185cc005de9b102db4","Bacteria",0.99,NA,0.1,NA,0.09,NA,0.09,NA,0.09,NA,0.09
"1158","4cae291dc5a57cac30f4b80517b4b7d7","Bacteria",1,NA,0.09,NA,0.08,NA,0.08,NA,0.08,NA,0.08
"1159","5f4fd71320752421d84a9b6381d9f640","Bacteria",1,"Actinobacteria",0.87,"Actinobacteria",0.87,"Coriobacteriales",0.81,"Coriobacteriaceae",0.81,NA,0.06
"1160","694ddeec9d09ea4fe00acd216b196e8b","Bacteria",1,"Proteobacteria",1,"Deltaproteobacteria",0.99,"Desulfobacterales",0.93,"Desulfobulbaceae",0.92,"Desulfobulbus",0.86
"1161","714c034430440f64301949de926157ee","Bacteria",1,"Firmicutes",1,"Negativicutes",0.93,"Selenomonadales",0.93,"Veillonellaceae",0.92,NA,0.42
"1162","870033b467c402ac853626d94b5028e0","Bacteria",0.96,NA,0.14,NA,0.11,NA,0.11,NA,0.04,NA,0.04
"1163","a070e55d03e0cb9428aea3ce884e0b12",NA,0.23,NA,0.14,NA,0.14,NA,0.13,NA,0.13,NA,0.11
"1164","a2d4bc3bd097e71c401d9150e73f0be1","Bacteria",0.98,NA,0.37,NA,0.15,NA,0.15,NA,0.13,NA,0.11
"1165","ae977f0afd98b1af721702f804f84ef0","Bacteria",0.94,NA,0.26,NA,0.09,NA,0.07,NA,0.06,NA,0.04
"1166","aebddb92cb186d252ddeaa92928fdef4","Bacteria",1,"Firmicutes",0.98,"Clostridia",0.98,"Clostridiales",0.97,"Ruminococcaceae",0.92,NA,0.34
"1167","b17d25fe744046ff5ac582dd1973c961",NA,0.21,NA,0.21,NA,0.17,NA,0.17,NA,0.17,NA,0.14
"1168","c2e6a0631175a06a1ed88802009e95ab","Bacteria",0.99,"Firmicutes",0.89,NA,0.73,NA,0.68,NA,0.13,NA,0.11
"1169","c3efbd14a6425204b12cee4c3466724e","Bacteria",0.81,NA,0.25,NA,0.15,NA,0.14,NA,0.05,NA,0.05
"1170","c509e2a4056fff28f28e7dd3404115cd","Bacteria",0.83,NA,0.11,NA,0.11,NA,0.11,NA,0.11,NA,0.08
"1171","c96b88df60222ce6ae4c04b50238749e","Bacteria",0.92,NA,0.23,NA,0.07,NA,0.06,NA,0.06,NA,0.06
"1172","cf92ce1de730172c7d072d6f5cc45699","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,NA,0.73
"1173","da60f0f2667aab5a76fcd9fdfad5d9af",NA,0.19,NA,0.15,NA,0.11,NA,0.11,NA,0.08,NA,0.08
"1174","ddd7578bbe51fbe81065e169ce4c5b47","Bacteria",1,"Bacteroidetes",0.98,NA,0.23,NA,0.23,NA,0.17,NA,0.17
"1175","ddf2f2cb2ba22eb3af6b409af223b909",NA,0.35,NA,0.22,NA,0.22,NA,0.15,NA,0.08,NA,0.08
"1176","e17c2b3a47287d97217b6c62008ac26f","Bacteria",1,"Firmicutes",0.99,"Clostridia",0.99,"Clostridiales",0.99,"Lachnospiraceae",0.99,NA,0.18
"1177","e8534bd65a1582f78a27a9ff2a5cc1d0","Bacteria",1,"Firmicutes",0.95,"Clostridia",0.94,"Clostridiales",0.93,NA,0.76,NA,0.38
"1178","f32081e53171e3c9e9d5f190ecfe5015","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Ruminococcaceae",1,NA,0.76
"1179","f914713b68917c90d9389d735ee098c8","Bacteria",1,"Proteobacteria",1,"Betaproteobacteria",1,"Burkholderiales",0.97,NA,0.34,NA,0.19
"1180","f981b7c424c019718762d58f74a1d10c","Bacteria",1,"Firmicutes",1,"Clostridia",0.99,"Clostridiales",0.99,"Ruminococcaceae",0.98,NA,0.65
"1181","fd00d2f050031f2c1004c65c70a19085","Archaea",0.88,"Euryarchaeota",0.88,NA,0.68,NA,0.68,NA,0.36,NA,0.36
"1182","05095f675502ee1e98ab16d238eac371","Bacteria",1,"Bacteroidetes",0.96,NA,0.45,NA,0.45,NA,0.34,NA,0.12
"1183","0709645c9bdc9738e69e1700bfdb804e","Bacteria",1,NA,0.2,NA,0.2,NA,0.2,NA,0.2,NA,0.09
"1184","073a30573b42246573da719baf8485c5","Bacteria",1,"Firmicutes",0.99,"Clostridia",0.99,"Clostridiales",0.99,"Ruminococcaceae",0.99,NA,0.42
"1185","0ec57ab4ece818f77dac1056593e1854","Bacteria",0.93,NA,0.29,NA,0.13,NA,0.13,NA,0.13,NA,0.13
"1186","1071938527839c5a77bbeef6ab322df6","Bacteria",1,NA,0.26,NA,0.26,NA,0.26,NA,0.26,NA,0.26
"1187","117b1c736120099d67fb02c35b1395eb","Bacteria",0.85,NA,0.3,NA,0.21,NA,0.21,NA,0.06,NA,0.06
"1188","11cbc7548660d3fa85e1d0eb71368ff1","Bacteria",1,"Firmicutes",0.99,"Clostridia",0.99,"Clostridiales",0.99,"Ruminococcaceae",0.96,NA,0.21
"1189","158fd8c1401f1bfda287bea1043cf00b",NA,0.41,NA,0.23,NA,0.23,NA,0.18,NA,0.1,NA,0.08
"1190","167ee7b276fde65de03b17e206981922",NA,0.24,NA,0.18,NA,0.08,NA,0.08,NA,0.08,NA,0.08
"1191","19f3d2262e2b97ba1e1245a73dad1d5b",NA,0.19,NA,0.1,NA,0.07,NA,0.07,NA,0.07,NA,0.07
"1192","1d226fc78e4a7b6f6f38c7631f641314","Bacteria",0.99,NA,0.32,NA,0.23,NA,0.23,NA,0.2,NA,0.16
"1193","1e2ff5792c1f32e85772dbe909554aa5","Bacteria",1,"Firmicutes",0.9,NA,0.76,NA,0.76,NA,0.76,NA,0.52
"1194","1e680674646a706362544a437161c7da",NA,0.43,NA,0.37,NA,0.1,NA,0.1,NA,0.1,NA,0.08
"1195","1f52db361d2f20aa068fdc6f5e815664",NA,0.56,NA,0.4,NA,0.4,NA,0.13,NA,0.06,NA,0.06
"1196","283cd672bd0f1ba2ff76f5a307b7f0ba","Bacteria",0.9,NA,0.16,NA,0.15,NA,0.15,NA,0.15,NA,0.07
"1197","29588ba8d4556e0e7d9fc01ebb26fa6e","Bacteria",1,NA,0.74,NA,0.74,NA,0.74,NA,0.74,NA,0.55
"1198","2aa220c15539a40d12e37211c58742de","Bacteria",0.94,NA,0.34,NA,0.12,NA,0.09,NA,0.09,NA,0.08
"1199","2c05cbcce7aa22f2671997e654ded147","Bacteria",0.87,NA,0.25,NA,0.17,NA,0.04,NA,0.04,NA,0.02
"1200","34b117e0e405a4818821b274b719c5fc","Bacteria",1,"Firmicutes",0.92,"Clostridia",0.81,NA,0.77,NA,0.42,NA,0.29
"1201","5127ff6c6269c619b9c29306572315a3","Bacteria",1,"Firmicutes",0.98,"Clostridia",0.97,"Clostridiales",0.97,"Ruminococcaceae",0.94,NA,0.2
"1202","540cd8423bd766c44bb00ecadafd8077",NA,0.33,NA,0.13,NA,0.13,NA,0.07,NA,0.07,NA,0.07
"1203","56383dd5499cb5e23736bfac2d6a1298","Bacteria",1,"Verrucomicrobia",1,"Verrucomicrobiae",1,"Verrucomicrobiales",1,"Verrucomicrobiaceae",1,"Akkermansia",0.92
"1204","56ba861c2646e2e43f3968cd7171fb11",NA,0.73,NA,0.09,NA,0.09,NA,0.09,NA,0.09,NA,0.09
"1205","5b00c5617d40ad2fb4b0e6d9bd9e35f8",NA,0.33,NA,0.11,NA,0.11,NA,0.09,NA,0.09,NA,0.08
"1206","5bff2e35e4ce93ff8d951c4a751e3350","Bacteria",0.87,NA,0.08,NA,0.08,NA,0.08,NA,0.08,NA,0.05
"1207","60946a57a790bd2c3cc3a87101943c48","Bacteria",1,"Firmicutes",0.98,"Clostridia",0.95,"Clostridiales",0.94,NA,0.66,NA,0.55
"1208","611419343d42a423dc4fdf01c1ce3ec7","Bacteria",1,"Firmicutes",0.99,"Clostridia",0.99,"Clostridiales",0.99,"Lachnospiraceae",0.98,NA,0.42
"1209","65a591bc2c08cfcaa773422366c74402","Bacteria",0.95,NA,0.22,NA,0.19,NA,0.19,NA,0.19,NA,0.02
"1210","71b07eecdbc7171c8ac2f968db68fe1e","Bacteria",1,NA,0.79,NA,0.77,NA,0.75,NA,0.5,NA,0.1
"1211","74cded79636bbf6cf4bb91d4932dc1b1","Bacteria",1,NA,0.51,NA,0.41,NA,0.41,NA,0.26,NA,0.07
"1212","8782cb6a16e63ea905897c292cd54859",NA,0.13,NA,0.1,NA,0.1,NA,0.07,NA,0.07,NA,0.07
"1213","8c384bf022a36339a771087bd131970b","Bacteria",1,NA,0.56,NA,0.48,NA,0.48,NA,0.15,NA,0.13
"1214","9449453173c788be9ca510e37d6885dc","Bacteria",1,"Proteobacteria",1,"Alphaproteobacteria",1,"Rhizobiales",1,"Bartonellaceae",1,"Bartonella",1
"1215","94dee29a4e29dba558150c31022bcd5a",NA,0.78,NA,0.53,NA,0.53,NA,0.31,NA,0.21,NA,0.1
"1216","96e8e4227d5b74ec1fc2186b03860739",NA,0.58,NA,0.1,NA,0.1,NA,0.1,NA,0.06,NA,0.06
"1217","98d15630100561fb590fdb3ca930bf60","Bacteria",1,"Proteobacteria",1,"Alphaproteobacteria",1,"Rhizobiales",1,"Rhizobiaceae",0.99,"Rhizobium",0.96
"1218","9d53ac7a536c216693595a9d99966f3e","Bacteria",1,"Firmicutes",0.82,"Clostridia",0.8,NA,0.76,NA,0.62,NA,0.26
"1219","a0a12fede033981300bab6b0ae8c1a9b","Bacteria",1,"Actinobacteria",0.98,"Actinobacteria",0.98,"Coriobacteriales",0.96,"Coriobacteriaceae",0.96,NA,0.38
"1220","a2d1e0611fced2ccf055b2331c4a4bbc","Bacteria",1,"Verrucomicrobia",0.92,"Verrucomicrobiae",0.83,"Verrucomicrobiales",0.83,"Verrucomicrobiaceae",0.83,NA,0.47
"1221","a53e2e4450c1a107f120188be0fa3887","Bacteria",0.95,NA,0.19,NA,0.11,NA,0.11,NA,0.05,NA,0.02
"1222","a5bf10418b322be029b5c192a300c201","Bacteria",1,NA,0.74,NA,0.74,NA,0.64,NA,0.64,NA,0.09
"1223","b327cf27e749bd3a5b1c670764dd67e2",NA,0.75,NA,0.14,NA,0.14,NA,0.11,NA,0.07,NA,0.07
"1224","b4661e28f87644138bdad34e3e9f361f","Bacteria",0.99,"Firmicutes",0.81,NA,0.68,NA,0.68,NA,0.68,NA,0.19
"1225","b51b5a81a517bf9e2f579792131fb5ae","Bacteria",0.82,NA,0.07,NA,0.07,NA,0.05,NA,0.05,NA,0.05
"1226","b7e87d4227458303ac1dfab34feb7dda","Bacteria",0.87,NA,0.21,NA,0.21,NA,0.15,NA,0.15,NA,0.07
"1227","bb2957f13767b445b41822a58a8628e4","Bacteria",0.91,NA,0.27,NA,0.17,NA,0.17,NA,0.07,NA,0.04
"1228","bbd42f2681f868a301aca8645f956db2","Bacteria",1,NA,0.71,NA,0.14,NA,0.14,NA,0.14,NA,0.14
"1229","bc0e80028e15fe3171be3b1ffd284cd3","Bacteria",1,"Proteobacteria",0.93,NA,0.24,NA,0.14,NA,0.14,NA,0.14
"1230","bcbbbe97d244d9794818696e4ff291db","Bacteria",1,"Firmicutes",0.99,"Clostridia",0.96,"Clostridiales",0.93,NA,0.68,NA,0.35
"1231","bd2b18ff0c28240925ca8b2eea84da55","Bacteria",1,"Firmicutes",1,"Clostridia",1,"Clostridiales",1,"Lachnospiraceae",1,NA,0.31
"1232","c42460ef7afc8f38e2b63146f313a087","Bacteria",0.88,NA,0.31,NA,0.23,NA,0.08,NA,0.05,NA,0.03
"1233","c690f2fea5d503bd1cf3b4bf561cf725","Bacteria",1,"Firmicutes",0.99,"Clostridia",0.99,"Clostridiales",0.99,"Ruminococcaceae",0.98,NA,0.25
"1234","c693c73646d66bf927958bd6b59ae3e8",NA,0.43,NA,0.22,NA,0.05,NA,0.05,NA,0.05,NA,0.05
"1235","c77d17712de7b8059d1d4bc8d948f77f","Bacteria",1,NA,0.34,NA,0.1,NA,0.08,NA,0.08,NA,0.08
"1236","c7babecb0180c66857b45cd0aff8a9c3","Bacteria",0.87,NA,0.16,NA,0.12,NA,0.11,NA,0.11,NA,0.11
"1237","cc40fe5cb0ba4f4537c72b4e64d3a291","Bacteria",0.85,NA,0.32,NA,0.25,NA,0.2,NA,0.13,NA,0.08
"1238","cc4b963d95c2002c29c6069bc7adfa89","Bacteria",1,NA,0.7,NA,0.68,NA,0.53,NA,0.11,NA,0.11
"1239","cf4e025559a67703d5bc5b5504e9f4c9","Bacteria",1,"Firmicutes",0.82,NA,0.37,NA,0.37,NA,0.37,NA,0.11
"1240","d3c82d609ae43f80395f2649db1ec904","Bacteria",1,NA,0.73,NA,0.21,NA,0.2,NA,0.13,NA,0.13
"1241","d935efd7dc819697559687a6a1233773","Bacteria",0.89,NA,0.26,NA,0.08,NA,0.07,NA,0.06,NA,0.05
"1242","da1a18620d4f0562161f0913a0d26043","Bacteria",1,NA,0.29,NA,0.29,NA,0.28,NA,0.28,NA,0.28
"1243","dae29e256793b343dab31c5ef5698710",NA,0.43,NA,0.19,NA,0.14,NA,0.14,NA,0.14,NA,0.14
"1244","e252e4ed5be6add37e08cd86afa378f2","Bacteria",0.92,NA,0.08,NA,0.07,NA,0.07,NA,0.07,NA,0.07
